Date,Period,Value,month,day,quarter,dayofweek,is_weekend,Load_Value,HAM
5/17/2020 13:00,14,2789.55,5,17,2,6,1,7731.7,2789.55
5/17/2020 14:00,15,2347.6,5,17,2,6,1,7750.9,2347.6
5/17/2020 15:00,16,2193.84,5,17,2,6,1,7643.1,2193.84
5/17/2020 16:00,17,2171.53,5,17,2,6,1,7331.2,2171.53
5/17/2020 17:00,18,2173.86,5,17,2,6,1,7316.8,2173.86
5/17/2020 18:00,19,3057.41,5,17,2,6,1,7980.7,3057.41
5/17/2020 19:00,20,3054.79,5,17,2,6,1,8178.5,3054.79
5/17/2020 20:00,21,3166.3,5,17,2,6,1,8418.1,3166.3
5/17/2020 21:00,22,3169.72,5,17,2,6,1,8495.1,3169.72
5/17/2020 22:00,23,3157.64,5,17,2,6,1,8485.4,3157.64
5/17/2020 23:00,24,3069.17,5,17,2,6,1,8153.1,3069.17
5/18/2020 0:00,1,2186.67,5,18,2,0,0,7775.1,2186.67
5/18/2020 1:00,2,2173.85,5,18,2,0,0,7609,2173.85
5/18/2020 2:00,3,2128.13,5,18,2,0,0,7297.2,2128.13
5/18/2020 3:00,4,2288.35,5,18,2,0,0,7063.7,2288.35
5/18/2020 4:00,5,2256.62,5,18,2,0,0,6909.8,2256.62
5/18/2020 5:00,6,2254.73,5,18,2,0,0,6822.6,2254.73
5/18/2020 6:00,7,1847.47,5,18,2,0,0,6636,1847.47
5/18/2020 7:00,8,2121.26,5,18,2,0,0,7256.9,2121.26
5/18/2020 8:00,9,2916.48,5,18,2,0,0,8025.7,2916.48
5/18/2020 9:00,10,3267.21,5,18,2,0,0,8490.2,3267.21
5/18/2020 10:00,11,3195.38,5,18,2,0,0,8879.5,3195.38
5/18/2020 11:00,12,3052.61,5,18,2,0,0,8994.2,3052.61
5/18/2020 12:00,13,3057.75,5,18,2,0,0,9147.4,3057.75
5/18/2020 13:00,14,3063.18,5,18,2,0,0,9160.8,3063.18
5/18/2020 14:00,15,3062.58,5,18,2,0,0,8998.2,3062.58
5/18/2020 15:00,16,2061.85,5,18,2,0,0,8561.8,2061.85
5/18/2020 16:00,17,2120.72,5,18,2,0,0,8294.4,2120.72
5/18/2020 17:00,18,1894.72,5,18,2,0,0,7987,1894.72
5/18/2020 18:00,19,2129.48,5,18,2,0,0,8368.6,2129.48
5/18/2020 19:00,20,3056.15,5,18,2,0,0,8560.5,3056.15
5/18/2020 20:00,21,7012.18,5,18,2,0,0,8795.9,2105.43
5/18/2020 21:00,22,7016.56,5,18,2,0,0,8782.2,2105.43
5/18/2020 22:00,23,6039.77,5,18,2,0,0,8686.7,2105.43
5/18/2020 23:00,24,3066.25,5,18,2,0,0,8503.5,3066.25
5/19/2020 0:00,1,3637.31,5,19,2,1,0,8398.2,3637.31
5/19/2020 1:00,2,3058.21,5,19,2,1,0,8034.2,3058.21
5/19/2020 2:00,3,2846.96,5,19,2,1,0,7766.7,2846.96
5/19/2020 3:00,4,2287.33,5,19,2,1,0,7477.4,2287.33
5/19/2020 4:00,5,2194,5,19,2,1,0,7372.5,2194
5/19/2020 5:00,6,2184.5,5,19,2,1,0,7167.7,2184.5
5/19/2020 6:00,7,2098.03,5,19,2,1,0,6970,2098.03
5/19/2020 7:00,8,2398.41,5,19,2,1,0,7496.8,2398.41
5/19/2020 8:00,9,3179.93,5,19,2,1,0,8247.4,3179.93
5/19/2020 9:00,10,3262.66,5,19,2,1,0,8880.5,3262.66
5/19/2020 10:00,11,3772.15,5,19,2,1,0,9203.8,3772.15
5/19/2020 11:00,12,3044.95,5,19,2,1,0,9100.2,3044.95
5/19/2020 12:00,13,2398.13,5,19,2,1,0,8926.9,2398.13
5/19/2020 13:00,14,2593.27,5,19,2,1,0,8914.2,2593.27
5/19/2020 14:00,15,3046.96,5,19,2,1,0,8855.5,3046.96
5/19/2020 15:00,16,2027.16,5,19,2,1,0,8514.3,2027.16
5/19/2020 16:00,17,0,5,19,2,1,0,7956.8,2117.13
5/19/2020 17:00,18,567.38,5,19,2,1,0,7534.8,567.38
5/19/2020 18:00,19,2121.64,5,19,2,1,0,8189,2121.64
5/19/2020 19:00,20,2117.13,5,19,2,1,0,8321,2117.13
5/19/2020 20:00,21,2868.65,5,19,2,1,0,8587.6,2868.65
5/19/2020 21:00,22,2910.79,5,19,2,1,0,8536.1,2910.79
5/19/2020 22:00,23,2853.57,5,19,2,1,0,8444.1,2853.57
5/19/2020 23:00,24,2325.64,5,19,2,1,0,8262.9,2325.64
5/20/2020 0:00,1,2107.16,5,20,2,2,0,8135.1,2107.16
5/20/2020 1:00,2,2092.42,5,20,2,2,0,7840,2092.42
5/20/2020 2:00,3,2174.8,5,20,2,2,0,7549.8,2174.8
5/20/2020 3:00,4,2845.35,5,20,2,2,0,7479.4,2845.35
5/20/2020 4:00,5,2816.48,5,20,2,2,0,7241,2816.48
5/20/2020 5:00,6,2194.72,5,20,2,2,0,7132.7,2194.72
5/20/2020 6:00,7,1999.96,5,20,2,2,0,7013.7,1999.96
5/20/2020 7:00,8,2848.26,5,20,2,2,0,7585.9,2848.26
5/20/2020 8:00,9,2115.96,5,20,2,2,0,8201.7,2115.96
5/20/2020 9:00,10,2118.51,5,20,2,2,0,8748.8,2118.51
5/20/2020 10:00,11,2234.13,5,20,2,2,0,9053.9,2234.13
5/20/2020 11:00,12,1891.54,5,20,2,2,0,8942.5,1891.54
5/20/2020 12:00,13,2122.9,5,20,2,2,0,9077.1,2122.9
5/20/2020 13:00,14,6304.65,5,20,2,2,0,9528,2121.52
5/20/2020 14:00,15,6328.1,5,20,2,2,0,9534.6,2121.52
5/20/2020 15:00,16,2910.73,5,20,2,2,0,9114.5,2910.73
5/20/2020 16:00,17,2819.5,5,20,2,2,0,8442.6,2819.5
5/20/2020 17:00,18,1888.55,5,20,2,2,0,7957.4,1888.55
5/20/2020 18:00,19,2026.96,5,20,2,2,0,8556,2026.96
5/20/2020 19:00,20,2122.42,5,20,2,2,0,8745.5,2122.42
5/20/2020 20:00,21,2877.81,5,20,2,2,0,8966.3,2877.81
5/20/2020 21:00,22,3076.68,5,20,2,2,0,8952.6,3076.68
5/20/2020 22:00,23,2867.12,5,20,2,2,0,8898.4,2867.12
5/20/2020 23:00,24,2864.12,5,20,2,2,0,8782.9,2864.12
5/21/2020 0:00,1,2965.92,5,21,2,3,0,8541.9,2965.92
5/21/2020 1:00,2,2856.88,5,21,2,3,0,8291.1,2856.88
5/21/2020 2:00,3,2490.97,5,21,2,3,0,8056.4,2490.97
5/21/2020 3:00,4,2122.6,5,21,2,3,0,7820.3,2122.6
5/21/2020 4:00,5,2113.91,5,21,2,3,0,7612.1,2113.91
5/21/2020 5:00,6,1877.93,5,21,2,3,0,7349.7,1877.93
5/21/2020 6:00,7,1904.02,5,21,2,3,0,7296.4,1904.02
5/21/2020 7:00,8,2850.57,5,21,2,3,0,7900.8,2850.57
5/21/2020 8:00,9,3051.72,5,21,2,3,0,8513.2,3051.72
5/21/2020 9:00,10,2963.06,5,21,2,3,0,8937.3,2963.06
5/21/2020 10:00,11,2150.66,5,21,2,3,0,9183,2150.66
5/21/2020 11:00,12,1894.42,5,21,2,3,0,9159.2,1894.42
5/21/2020 12:00,13,2912.87,5,21,2,3,0,9355.2,2912.87
5/21/2020 13:00,14,6306.75,5,21,2,3,0,9643,2124.66
5/21/2020 14:00,15,6066.19,5,21,2,3,0,9457,2124.66
5/21/2020 15:00,16,3239.4,5,21,2,3,0,9118.8,3239.4
5/21/2020 16:00,17,1626.62,5,21,2,3,0,8340.7,1626.62
5/21/2020 17:00,18,1621.4,5,21,2,3,0,7998.9,1621.4
5/21/2020 18:00,19,2906.58,5,21,2,3,0,8709.8,2906.58
5/21/2020 19:00,20,1885.74,5,21,2,3,0,8714.1,1885.74
5/21/2020 20:00,21,7001.12,5,21,2,3,0,9074.1,2124.66
5/21/2020 21:00,22,7027.85,5,21,2,3,0,9077.4,2124.66
5/21/2020 22:00,23,6819.27,5,21,2,3,0,9012,2124.66
5/21/2020 23:00,24,2973.32,5,21,2,3,0,8855,2973.32
5/22/2020 0:00,1,3065.47,5,22,2,4,0,8626.5,3065.47
5/22/2020 1:00,2,3052.2,5,22,2,4,0,8344,3052.2
5/22/2020 2:00,3,2840.85,5,22,2,4,0,8050.1,2840.85
5/22/2020 3:00,4,2120.34,5,22,2,4,0,7807.8,2120.34
5/22/2020 4:00,5,2111.25,5,22,2,4,0,7681.8,2111.25
5/22/2020 5:00,6,2109.25,5,22,2,4,0,7477.8,2109.25
5/22/2020 6:00,7,1872.06,5,22,2,4,0,7364,1872.06
5/22/2020 7:00,8,2845.54,5,22,2,4,0,7866.8,2845.54
5/22/2020 8:00,9,2845.76,5,22,2,4,0,8440.2,2845.76
5/22/2020 9:00,10,3203.69,5,22,2,4,0,8871.8,3203.69
5/22/2020 10:00,11,3269.98,5,22,2,4,0,9265.2,3269.98
5/22/2020 11:00,12,3263.6,5,22,2,4,0,9194.3,3263.6
5/22/2020 12:00,13,3215.04,5,22,2,4,0,9343.4,3215.04
5/22/2020 13:00,14,3407.98,5,22,2,4,0,9479.4,3407.98
5/22/2020 14:00,15,2124.66,5,22,2,4,0,9349.3,2124.66
5/22/2020 15:00,16,2131.89,5,22,2,4,0,8981.6,2131.89
5/22/2020 16:00,17,1623.38,5,22,2,4,0,8193.9,1623.38
5/22/2020 17:00,18,1618.24,5,22,2,4,0,7809.8,1618.24
5/22/2020 18:00,19,2130.76,5,22,2,4,0,8376.2,2130.76
5/22/2020 19:00,20,3067,5,22,2,4,0,8685,3067
5/22/2020 20:00,21,6148,5,22,2,4,0,8941.3,2133.68
5/22/2020 21:00,22,6069.11,5,22,2,4,0,8946.6,2134.2
5/22/2020 22:00,23,2738.86,5,22,2,4,0,8696.1,2738.86
5/22/2020 23:00,24,1948.53,5,22,2,4,0,8385.9,1948.53
5/23/2020 0:00,1,2541.09,5,23,2,5,1,8253.4,2541.09
5/23/2020 1:00,2,2121.81,5,23,2,5,1,8177.7,2121.81
5/23/2020 2:00,3,2135.92,5,23,2,5,1,8002.8,2135.92
5/23/2020 3:00,4,2120.05,5,23,2,5,1,7764.9,2120.05
5/23/2020 4:00,5,3040.35,5,23,2,5,1,7612.6,3040.35
5/23/2020 5:00,6,2104.04,5,23,2,5,1,7321.2,2104.04
5/23/2020 6:00,7,1688.22,5,23,2,5,1,7060.3,1688.22
5/23/2020 7:00,8,1612.62,5,23,2,5,1,7359.6,1612.62
5/23/2020 8:00,9,1614.7,5,23,2,5,1,7859.5,1614.7
5/23/2020 9:00,10,1614.22,5,23,2,5,1,8245.1,1614.22
5/23/2020 10:00,11,1689.58,5,23,2,5,1,8544.6,1689.58
5/23/2020 11:00,12,1617.24,5,23,2,5,1,8616.4,1617.24
5/23/2020 12:00,13,1691.96,5,23,2,5,1,8754.2,1691.96
5/23/2020 13:00,14,2087.3,5,23,2,5,1,9011.6,2087.3
5/23/2020 14:00,15,2127.34,5,23,2,5,1,8806,2127.34
5/23/2020 15:00,16,2123.48,5,23,2,5,1,8384.1,2123.48
5/23/2020 16:00,17,0,5,23,2,5,1,7497.4,2171.53
5/23/2020 17:00,18,1597.52,5,23,2,5,1,7642.8,1597.52
5/23/2020 18:00,19,1891.09,5,23,2,5,1,8013,1891.09
5/23/2020 19:00,20,1689.64,5,23,2,5,1,7945,1689.64
5/23/2020 20:00,21,2121.52,5,23,2,5,1,8074.3,2121.52
5/23/2020 21:00,22,7064.81,5,23,2,5,1,7986.4,2171.53
5/23/2020 22:00,23,2121.65,5,23,2,5,1,7755.3,2121.65
5/23/2020 23:00,24,1691.68,5,23,2,5,1,7444.5,1691.68
5/24/2020 0:00,1,1544.79,5,24,2,6,1,7170.6,1544.79
5/24/2020 1:00,2,1614.24,5,24,2,6,1,7149.9,1614.24
5/24/2020 2:00,3,1687.29,5,24,2,6,1,7021.1,1687.29
5/24/2020 3:00,4,2277.56,5,24,2,6,1,6862,2277.56
5/24/2020 4:00,5,2884.7,5,24,2,6,1,6705.6,2884.7
5/24/2020 5:00,6,1932.02,5,24,2,6,1,6390.3,1932.02
5/24/2020 6:00,7,1950.62,5,24,2,6,1,6508.4,1950.62
5/24/2020 7:00,8,929.98,5,24,2,6,1,6679.9,929.98
5/24/2020 8:00,9,1932.22,5,24,2,6,1,7060.1,1932.22
5/24/2020 9:00,10,2014.92,5,24,2,6,1,7430.6,2014.92
5/24/2020 10:00,11,2174.74,5,24,2,6,1,7750.3,2174.74
5/24/2020 11:00,12,2105.48,5,24,2,6,1,7694.8,2105.48
5/24/2020 12:00,13,3267.2,5,24,2,6,1,7990.1,3267.2
5/24/2020 13:00,14,2320.01,5,24,2,6,1,8256.5,2320.01
5/24/2020 14:00,15,2004.17,5,24,2,6,1,8152.1,2004.17
5/24/2020 15:00,16,1891.79,5,24,2,6,1,7940.3,1891.79
5/24/2020 16:00,17,1618.06,5,24,2,6,1,7531,1618.06
5/24/2020 17:00,18,1615.98,5,24,2,6,1,7376.8,1615.98
5/24/2020 18:00,19,2126.09,5,24,2,6,1,7932.5,2126.09
5/24/2020 19:00,20,6223.16,5,24,2,6,1,8073.6,2205.53
5/24/2020 20:00,21,13369.05,5,24,2,6,1,8169.8,2211.61
5/24/2020 21:00,22,13370.95,5,24,2,6,1,8198.1,2234.13
5/24/2020 22:00,23,12793.33,5,24,2,6,1,8190.1,2234.13
5/24/2020 23:00,24,2125.93,5,24,2,6,1,7823,2125.93
5/25/2020 0:00,1,2303.22,5,25,2,0,0,7659.3,2303.22
5/25/2020 1:00,2,2177.93,5,25,2,0,0,7463.3,2177.93
5/25/2020 2:00,3,2183.5,5,25,2,0,0,7217.1,2183.5
5/25/2020 3:00,4,2175.14,5,25,2,0,0,7008.5,2175.14
5/25/2020 4:00,5,2167.7,5,25,2,0,0,6916.3,2167.7
5/25/2020 5:00,6,2096.03,5,25,2,0,0,6628.8,2096.03
5/25/2020 6:00,7,2043.62,5,25,2,0,0,6555.1,2043.62
5/25/2020 7:00,8,1917.22,5,25,2,0,0,6584,1917.22
5/25/2020 8:00,9,2369.19,5,25,2,0,0,7295.5,2369.19
5/25/2020 9:00,10,2353.35,5,25,2,0,0,7692.2,2353.35
5/25/2020 10:00,11,2178.13,5,25,2,0,0,8023.5,2178.13
5/25/2020 11:00,12,1691.86,5,25,2,0,0,8020.6,1691.86
5/25/2020 12:00,13,1691.62,5,25,2,0,0,8101,1691.62
5/25/2020 13:00,14,1890.89,5,25,2,0,0,8349.9,1890.89
5/25/2020 14:00,15,1987.88,5,25,2,0,0,8388,1987.88
5/25/2020 15:00,16,1887.16,5,25,2,0,0,8061.7,1887.16
5/25/2020 16:00,17,1687.89,5,25,2,0,0,7699.2,1687.89
5/25/2020 17:00,18,1691.25,5,25,2,0,0,7609.9,1691.25
5/25/2020 18:00,19,2196.09,5,25,2,0,0,8145.3,2196.09
5/25/2020 19:00,20,2268.34,5,25,2,0,0,8360.8,2268.34
5/25/2020 20:00,21,13096.47,5,25,2,0,0,8639.3,2288.24
5/25/2020 21:00,22,20465.36,5,25,2,0,0,8679.5,2288.24
5/25/2020 22:00,23,13658.62,5,25,2,0,0,8508.4,2288.24
5/25/2020 23:00,24,6848.59,5,25,2,0,0,8224.7,2288.24
5/26/2020 0:00,1,2810.07,5,26,2,1,0,8035,2810.07
5/26/2020 1:00,2,2801.09,5,26,2,1,0,7927.2,2801.09
5/26/2020 2:00,3,2799.67,5,26,2,1,0,7830.7,2799.67
5/26/2020 3:00,4,2801.74,5,26,2,1,0,7605,2801.74
5/26/2020 4:00,5,2396.4,5,26,2,1,0,7357.4,2396.4
5/26/2020 5:00,6,2205.53,5,26,2,1,0,7183.1,2205.53
5/26/2020 6:00,7,2181.18,5,26,2,1,0,7024,2181.18
5/26/2020 7:00,8,3168.31,5,26,2,1,0,7757.3,3168.31
5/26/2020 8:00,9,11288.75,5,26,2,1,0,8433.9,2293.57
5/26/2020 9:00,10,13768.4,5,26,2,1,0,8964.4,2293.57
5/26/2020 10:00,11,22516.52,5,26,2,1,0,9360.8,2295.24
5/26/2020 11:00,12,10985.35,5,26,2,1,0,9377.2,2295.95
5/26/2020 12:00,13,14144.89,5,26,2,1,0,9444.7,2296.82
5/26/2020 13:00,14,21904.72,5,26,2,1,0,9625.6,2298.88
5/26/2020 14:00,15,14165.51,5,26,2,1,0,9295.8,2300.76
5/26/2020 15:00,16,3198.61,5,26,2,1,0,8831.3,3198.61
5/26/2020 16:00,17,2502.18,5,26,2,1,0,8007,2502.18
5/26/2020 17:00,18,2211.61,5,26,2,1,0,7718,2211.61
5/26/2020 18:00,19,2815,5,26,2,1,0,8269,2815
5/26/2020 19:00,20,2133.68,5,26,2,1,0,8373.6,2133.68
5/26/2020 20:00,21,2994.52,5,26,2,1,0,8626.3,2994.52
5/26/2020 21:00,22,3233.8,5,26,2,1,0,8554.8,3233.8
5/26/2020 22:00,23,2537.35,5,26,2,1,0,8567.5,2537.35
5/26/2020 23:00,24,2495.44,5,26,2,1,0,8452.2,2495.44
5/27/2020 0:00,1,2794.2,5,27,2,2,0,8235.8,2794.2
5/27/2020 1:00,2,2317.15,5,27,2,2,0,7966.1,2317.15
5/27/2020 2:00,3,2295.95,5,27,2,2,0,7688.2,2295.95
5/27/2020 3:00,4,1902.63,5,27,2,2,0,7423.6,1902.63
5/27/2020 4:00,5,1928.65,5,27,2,2,0,7344.1,1928.65
5/27/2020 5:00,6,1843.55,5,27,2,2,0,7010.6,1843.55
5/27/2020 6:00,7,1966.12,5,27,2,2,0,7347.4,1966.12
5/27/2020 7:00,8,2005.53,5,27,2,2,0,7792,2005.53
5/27/2020 8:00,9,3042.66,5,27,2,2,0,8402.9,3042.66
5/27/2020 9:00,10,2776.46,5,27,2,2,0,8918.1,2776.46
5/27/2020 10:00,11,3051.76,5,27,2,2,0,9348.5,3051.76
5/27/2020 11:00,12,2137.39,5,27,2,2,0,9201.6,2137.39
5/27/2020 12:00,13,3001.53,5,27,2,2,0,9439.1,3001.53
5/27/2020 13:00,14,5169.85,5,27,2,2,0,9657.9,2325.64
5/27/2020 14:00,15,3989.63,5,27,2,2,0,9551.8,3989.63
5/27/2020 15:00,16,2138.01,5,27,2,2,0,9062.6,2138.01
5/27/2020 16:00,17,1695.67,5,27,2,2,0,8359.6,1695.67
5/27/2020 17:00,18,1688.57,5,27,2,2,0,8049.6,1688.57
5/27/2020 18:00,19,2028.13,5,27,2,2,0,8534.7,2028.13
5/27/2020 19:00,20,2050.43,5,27,2,2,0,8707.2,2050.43
5/27/2020 20:00,21,1898.56,5,27,2,2,0,8347.4,1898.56
5/27/2020 21:00,22,3340.73,5,27,2,2,0,8623.4,3340.73
5/27/2020 22:00,23,2358.02,5,27,2,2,0,8499.9,2358.02
5/27/2020 23:00,24,2777.35,5,27,2,2,0,8408.6,2777.35
5/28/2020 0:00,1,2496.38,5,28,2,3,0,8263.8,2496.38
5/28/2020 1:00,2,2293.57,5,28,2,3,0,8004.4,2293.57
5/28/2020 2:00,3,2287.7,5,28,2,3,0,7744.6,2287.7
5/28/2020 3:00,4,2295.24,5,28,2,3,0,7500.1,2295.24
5/28/2020 4:00,5,2290.65,5,28,2,3,0,7416.9,2290.65
5/28/2020 5:00,6,2114.53,5,28,2,3,0,7240.1,2114.53
5/28/2020 6:00,7,2098.99,5,28,2,3,0,7181.5,2098.99
5/28/2020 7:00,8,2300.76,5,28,2,3,0,7889.1,2300.76
5/28/2020 8:00,9,2722.99,5,28,2,3,0,8543.7,2722.99
5/28/2020 9:00,10,3058.05,5,28,2,3,0,9066,3058.05
5/28/2020 10:00,11,3062.93,5,28,2,3,0,9377.2,3062.93
5/28/2020 11:00,12,2997.12,5,28,2,3,0,9282.6,2997.12
5/28/2020 12:00,13,3779.4,5,28,2,3,0,9445.7,3779.4
5/28/2020 13:00,14,13402.32,5,28,2,3,0,9717.5,2496.38
5/28/2020 14:00,15,5962.25,5,28,2,3,0,9405,2500.78
5/28/2020 15:00,16,1844.61,5,28,2,3,0,8765.3,1844.61
5/28/2020 16:00,17,1713.74,5,28,2,3,0,8253.9,1713.74
